Type of script,Age group,Value,JAN-2015,FEB-2015,MAR-2015,APR-2015,MAY-2015,JUN-2015,JUL-2015,AUG-2015,SEP-2015,OCT-2015,NOV-2015,DEC-2015,JAN-2016,FEB-2016,MAR-2016,APR-2016,MAY-2016,JUN-2016,JUL-2016,AUG-2016,SEP-2016,OCT-2016,NOV-2016,DEC-2016,JAN-2017,FEB-2017,MAR-2017,APR-2017,MAY-2017,JUN-2017,JUL-2017,AUG-2017,SEP-2017,OCT-2017,NOV-2017,DEC-2017,JAN-2018,FEB-2018,MAR-2018,APR-2018,MAY-2018,JUN-2018,JUL-2018,AUG-2018,SEP-2018,OCT-2018,NOV-2018,DEC-2018,JAN-2019,FEB-2019,MAR-2019,APR-2019,MAY-2019,JUN-2019,JUL-2019,AUG-2019,SEP-2019,OCT-2019,NOV-2019,DEC-2019,JAN-2020,FEB-2020,MAR-2020,APR-2020,MAY-2020,JUN-2020,JUL-2020,AUG-2020,SEP-2020,OCT-2020,NOV-2020,DEC-2020,JAN-2021,FEB-2021,MAR-2021,APR-2021,MAY-2021,JUN-2021,JUL-2021,AUG-2021,SEP-2021,OCT-2021,NOV-2021,DEC-2021,JAN-2022,FEB-2022,MAR-2022,APR-2022,MAY-2022,JUN-2022,JUL-2022,AUG-2022,SEP-2022,OCT-2022,NOV-2022,DEC-2022,JAN-2023,FEB-2023,MAR-2023,APR-2023,MAY-2023,JUN-2023,JUL-2023,AUG-2023,SEP-2023,OCT-2023,NOV-2023,DEC-2023,JAN-2024,FEB-2024,MAR-2024,APR-2024,MAY-2024,JUN-2024,JUL-2024,AUG-2024,SEP-2024,OCT-2024,NOV-2024,DEC-2024,JAN-2025,FEB-2025,MAR-2025,APR-2025,MAY-2025,JUN-2025,JUL-2025,AUG-2025,SEP-2025,OCT-2025,NOV-2025,DEC-2025
Cardiac therapy,0-18,Benefits per ERP,0.30795764796472,0.27325547326459,0.14603683341289,0.0874379396762,0.0970395084463,0.11172248510786,0.15591749071253,0.13307745094547,0.10968552651562,0.15604349148022,0.14829982560536,0.15398238275143,0.29853473799529,0.26415277666408,0.13905825486147,0.09655148496092,0.10938928922467,0.13476342386287,0.13854616348806,0.15038576264727,0.15717750584493,0.15033407278163,0.10819344012034,0.09338513701111,0.22434874200485,0.24074786013608,0.25395918114472,0.1731932493441,0.13200562557331,0.11705461981877,0.19777797213453,0.15516788962356,0.10519943258507,0.155348822745,0.13105839672763,0.13121753450982,0.19190682427106,0.12080855135547,0.17503586202609,0.18543349887897,0.18966212584502,0.12831264300245,0.14014938130624,0.1456041011346,0.11590299497732,0.11248696979475,0.08292779334548,0.07713774178232,0.19943729093562,0.18943275765728,0.16388898544908,0.1111104725624,0.10483325115462,0.11457180422327,0.142380982121,0.12702439877859,0.12293709111456,0.19650870907523,0.16104337432587,0.101730218711,0.19810252109189,0.18691605903052,0.17162715409801,0.06610798234368,0.12699381458316,0.13023647322873,0.11223739273963,0.10430525671052,0.12774985039204,0.17925008058281,0.16064053668789,0.10648890660378,0.17643251122603,0.15682778173617,0.12481302989183,0.131555406446,0.17925371124027,0.15902425429483,0.18016087495043,0.12869584243159,0.11885189535503,0.15211557306264,0.10399198693538,0.07348930424862,0.14713378532068,0.18480640820097,0.16006282091449,0.14099964376361,0.14488756838637,0.11509217827826,0.10260260039147,0.1053460321043,0.11027907253854,0.13369353486487,0.1502788472873,0.12142874591025,0.24730384304933,0.2249524994,0.17820318022996,0.12682969379964,0.12681293197598,0.11005281416898,0.11674045550634,0.12917406762951,0.15336791930837,0.16994297987361,0.14626472359253,0.12484925958124,0.25984733303573,0.20354869008957,0.1208775723487,0.13045171760938,0.14415684748051,0.11905568412458,0.13560553125402,0.14234861891225,0.15636935171207,0.16333698583875,0.13215353661687,0.12952212919989,0.26287647820536,0.2727146013311,0.17818598611439,0.1309131473625,0.13685899511178,0.13175844306227,0.18621663331281,0.1804705446511,0.12795602961185,0.10604640844863,0.11826304985313,0.15085393063668
Cardiac therapy,0-18,Scripts per ERP,0.00186064413458,0.00166569908892,9.1915427129e-4,5.6678797582e-4,6.2521788373e-4,7.1152261028e-4,0.00103348268302,8.8803872807e-4,7.4241804921e-4,0.00103489647609,9.8771113491e-4,0.00101740078769,0.00193866365189,0.00171934901244,9.263878634e-4,7.0141805223e-4,7.8536201198e-4,9.5678441293e-4,9.8290025497e-4,0.00105994262284,0.00110578457495,0.00106430022259,7.8733116688e-4,6.8588623891e-4,0.00155932358297,0.00165919977462,0.00175105798186,0.00122152243104,9.4542489542e-4,8.4293414368e-4,0.00136687806745,0.00108881640827,7.4976724837e-4,0.00108709359804,9.2962869293e-4,9.4134380632e-4,0.00133862397088,8.5709835995e-4,0.00122577986475,0.00128935158282,0.00132518604668,0.00110707820308,0.00119148421855,0.00123195165239,9.9563549356e-4,9.6848645528e-4,7.3456077768e-4,6.8931238003e-4,0.00169109482521,0.00159223134638,0.00139877310323,9.6934019851e-4,9.1828634615e-4,9.9529399636e-4,0.00122150464831,0.00109090139131,0.00106024096443,0.00165498549631,0.00138022741235,9.0490609179e-4,0.00169479323338,0.00160738560571,0.00148931755271,5.8356448687e-4,0.00109039320761,0.00111919029389,9.7603914996e-4,8.9610781602e-4,0.00109745383342,0.00151245596672,0.00135714635061,9.2308885727e-4,0.0015057107067,0.00133286341391,0.00108244562951,0.00113168602868,0.00152291112015,0.00136642108327,0.00153690760158,0.00111384522608,0.00102808706268,0.00129344876755,8.929631975e-4,6.4411288756e-4,0.00126008901034,0.00155645170195,0.00135983131509,0.00120499486637,0.00123532191768,9.9186308392e-4,8.9038179216e-4,9.0973066546e-4,9.5476683741e-4,0.0011454199632,0.00127735926568,0.00104500598119,0.00192237732412,0.00174723665604,0.00139828972673,0.00100413982567,0.00100680863562,8.7670414023e-4,9.2486071479e-4,0.00101835260748,0.00119791640069,0.00132685936359,0.00114844979123,9.8735353156e-4,0.00202318434192,0.00159051639376,9.6954555242e-4,0.00103830414006,0.00114531690597,9.580033435e-4,0.00107711052788,0.00112857265683,0.00123296726077,0.00128638985216,0.00105211463681,0.00103430710579,0.00204149448692,0.00211239786545,0.00140287397233,0.00103953500526,0.00108952678738,0.00105293149598,0.00145972842591,0.00141996044427,0.00102130671124,8.5980000803e-4,9.4939970706e-4,0.00120180465553
Cardiac therapy,19-64,Benefits per ERP,0.05301574921792,0.05382045439079,0.05764428615773,0.04947738217726,0.05272775280212,0.05732105827542,0.06421390747662,0.06195598704467,0.06442290275432,0.07222637587529,0.07446286464627,0.0952785836479,0.05417032375704,0.05933825732149,0.06063432116452,0.05406741651477,0.05501183441729,0.05867397959608,0.0594998834122,0.06718904908102,0.06867420492376,0.06404365898379,0.07035199006485,0.08579777306064,0.05073774722063,0.05317779397169,0.06733855908029,0.0615904695354,0.06086140744727,0.05936808872598,0.06348131073333,0.06522712713802,0.06197727656791,0.06842972990168,0.06966744352046,0.08328827222012,0.05036857012578,0.04038122424974,0.05529838246413,0.05650455980906,0.06328825423361,0.05685153507672,0.0583499167035,0.06108410969224,0.05780073353648,0.06494626002399,0.06390628145483,0.07180750484827,0.04749061325151,0.04651785753932,0.04918028122332,0.04790902212749,0.04971169691356,0.0485364765745,0.05462721064638,0.05449191708837,0.05736896372901,0.06606812093813,0.06480021487452,0.07326006570224,0.04755770866126,0.0476661336636,0.06506187373011,0.04330585127782,0.04744491368016,0.05080674457351,0.05758813928466,0.05661518114318,0.06383013861034,0.06824928563541,0.07168646049998,0.0841700515947,0.048428264185,0.05046660892639,0.05700103281413,0.05209942440329,0.05355748567301,0.05602537436308,0.06174288273768,0.06724176786249,0.07046333619497,0.0659639795575,0.06754670897469,0.07795831121019,0.04826011159424,0.05027971875466,0.06036516956514,0.05855890730305,0.0625067663712,0.05842224275613,0.05830756046469,0.06248011436126,0.06202746809052,0.06504401428577,0.07181905272019,0.08176066975576,0.05787294346427,0.06017376212831,0.07186898288696,0.06315933111642,0.07054117840739,0.06735019656084,0.06610189321268,0.07163767966998,0.07266589585742,0.07690911823434,0.0812145883648,0.08795401159398,0.06409768059609,0.06260152901665,0.06041543437456,0.05978281421042,0.07096529493057,0.07767281070411,0.08799342044239,0.09673892181024,0.10169515457458,0.11025163228908,0.10691909404017,0.12978947432821,0.10292817930325,0.10573498198625,0.11229182022517,0.11479979815327,0.12393283182444,0.1206742842236,0.13508433508896,0.12882246344372,0.13227135248203,0.14136834073263,0.14165884104563,0.17715406452133
Cardiac therapy,19-64,Scripts per ERP,0.00324393650198,0.0033016351146,0.00373129236675,0.0035205158045,0.00367158503976,0.00369942998795,0.00381718908045,0.00372618134328,0.00371734763535,0.00389313157852,0.0038784772105,0.0047254860139,0.00314555335045,0.00341926134493,0.00368461497998,0.00358881375829,0.00368810737648,0.00363873448065,0.00365002242944,0.00382361717961,0.00369866413804,0.00370042308717,0.00383944772149,0.00444547335339,0.00318200665276,0.00324722307494,0.00373276069084,0.00340329598537,0.00373993179085,0.00360192193481,0.00357483360287,0.00369943477428,0.00352689981853,0.0036572343771,0.00366963449348,0.00415083901665,0.00321736357567,0.00309229573302,0.00358976707652,0.0033872318391,0.00368290128486,0.00353596657054,0.00352717765028,0.0036453467867,0.00339433606559,0.00368324512943,0.00366620403369,0.00405064850191,0.00318168425688,0.0031377327069,0.00345480234433,0.00336959686997,0.0035796826456,0.00335400328158,0.00357507136739,0.00357935755654,0.00347142352235,0.00371430757189,0.00361682924058,0.00407161988188,0.00319119767364,0.0032773760516,0.00436483418193,0.00297844683269,0.00327425882341,0.00341070251003,0.00365029275887,0.00353639414739,0.00359485652131,0.00372472283011,0.00369046954484,0.00425693646698,0.00314718153707,0.00318961182813,0.00366194660233,0.00338425032604,0.00351733592886,0.00355834973099,0.00372171414952,0.00375954803537,0.0036682025239,0.00365343176008,0.00375041348407,0.00422087526119,0.00317053144522,0.00319838858784,0.00375974238737,0.00352062445608,0.00371782710683,0.00365485700901,0.00362504204591,0.00378995371641,0.00363633121455,0.00370804309676,0.0038350462508,0.00427628599677,0.00325051102675,0.00329784856644,0.00377269924732,0.0034257497225,0.00380534803892,0.00360586328624,0.00356654643077,0.00369669824736,0.00356760660309,0.00369258228181,0.00376791692222,0.00405553559902,0.00335020879125,0.00335931380612,0.00348821836047,0.00348709582455,0.00368516107116,0.00344506308657,0.0036119934132,0.00363758007099,0.00348442651867,0.00370682892635,0.00357639192911,0.00398241982817,0.00329365630409,0.00325701669821,0.00350787586673,0.00342268878262,0.00363006895209,0.00350378444378,0.00365619456403,0.00356103539674,0.00353220475719,0.00366708881394,0.00352648678091,0.00412061463554
Cardiac therapy,65+,Benefits per ERP,0.68369190079977,0.72249393093912,0.82835836203415,0.76639894311328,0.81487243114979,0.86311541192548,1.07496750111351,1.07485606719782,1.13727086627089,1.22545074061352,1.2667896525902,1.6596441664583,0.69955835215038,0.80793526368267,0.8857264936315,0.86249121043319,0.91772556562288,0.94259407451169,0.95620052635005,1.06216378161707,1.07850065778104,1.08947592069197,1.17919022664761,1.46946147185178,0.68020474625993,0.72519560876418,0.85080495836903,0.77253567895292,0.89402124180332,0.89002392243742,0.92949035437718,1.01245803535713,1.00087763472275,1.08230618199045,1.15189513320482,1.38269983492346,0.68925738734786,0.69913187329772,0.80165368733572,0.77858258958675,0.8820956447933,0.84494894347293,0.90280906539344,0.98041602866663,0.94469603836755,1.05212814097463,1.08898135998375,1.29114012713995,0.6350242965554,0.65504953875531,0.7206449685958,0.72727249471071,0.80727014833492,0.76168865868109,0.86060925454941,0.89475822518747,0.894292118921,1.01287215937768,1.01916019388731,1.25191285377292,0.61890120317048,0.6542515353788,0.83900434813609,0.69103214423193,0.73830504978003,0.8195844545554,0.91467621303433,0.91639715919133,0.98087172708899,1.04129003025815,1.05609222346331,1.33450902266831,0.58848452672588,0.63882844942103,0.75720336024992,0.71963514725758,0.78055339053888,0.83364838239099,0.87884191767338,0.91260440401125,0.94394354564949,0.96890762829324,1.04000580624884,1.26188672835752,0.58646194352658,0.62333040800698,0.73782984349312,0.70861158168654,0.78071469238019,0.80536682300069,0.87581368004315,0.97714986268377,0.96983124137707,0.99169211217208,1.05886563860217,1.28325397843819,0.55858699997633,0.59770318372309,0.71249305039853,0.68450864748649,0.83748809030783,0.84308051244058,0.89945126698481,0.98882239988527,0.96824885608885,1.01400980233407,1.05742506152334,1.21561720612143,0.559863970165,0.59909517430658,0.63436223068046,0.68295022591675,0.80487495998856,0.82171292759544,0.96523972458602,0.99737716703813,1.00102030644029,1.12543606462473,1.10926101806864,1.38282586977343,0.71880535986493,0.7515093503432,0.85288005759367,0.90713632888374,1.03791100591806,1.03911696629223,1.1514231555142,1.16929051635062,1.2047754295161,1.2916268188375,1.26808705467308,1.60693577729029
Cardiac therapy,65+,Scripts per ERP,0.0556094624488,0.05851055793176,0.06701948897941,0.06450507066001,0.06664937125536,0.06719757545358,0.06861680935654,0.06582610828106,0.06716082810058,0.06984714868768,0.07033022498073,0.08921802974236,0.05128064452672,0.05888691568555,0.06438081828715,0.06277403395464,0.06537088553874,0.06475079227081,0.06232226499714,0.06619618320314,0.06446563700591,0.06466578672455,0.06826358001122,0.08167878502205,0.05163236390318,0.05446986057372,0.0628935767041,0.05740021582934,0.06528284694091,0.06261690716359,0.06029362812066,0.06336179053244,0.0605151017777,0.06306350063372,0.06509213593393,0.07540874294767,0.05157274009402,0.05247579297366,0.05944495375163,0.0570385725686,0.06281510169513,0.0588657961962,0.05917516323305,0.06131684535865,0.0569498096618,0.06312051528401,0.06362740564176,0.07270358326182,0.04954501408203,0.05066626271488,0.05585798676504,0.05606806096033,0.06070581346875,0.05498544960479,0.05859702460373,0.05813559947218,0.05572036991838,0.06071124927636,0.0598082345956,0.07069697509956,0.04867204524815,0.05099181608648,0.06529128422184,0.05129505248444,0.05260469651635,0.05551804702869,0.05743634905013,0.05519436095452,0.05652178792309,0.05834971623776,0.05785805008421,0.07098045012175,0.04449232424619,0.04770092943074,0.05585365683899,0.05203996082266,0.05431585693274,0.05528820495071,0.05517615122519,0.05497588322943,0.05469054769463,0.05518565468793,0.05791592869479,0.06811800698488,0.0450273850197,0.04717029895328,0.055233171979659997,0.05167586531196,0.05479694006477,0.05436580757456,0.05279881516458,0.05656479396038,0.05431210887155,0.05556939000457,0.05793778826366,0.06824302743465,0.04434656568202,0.04631639635262,0.05376579834102,0.0489132886505,0.05586690593906,0.0534371548888,0.05206524849656,0.05485509653479,0.05210515985884,0.05452725320735,0.05574367257179,0.0625000959393,0.04370908125646,0.04606341301205,0.04783201264256,0.04959293700356,0.05289198384631,0.04853397015878,0.05218307044156,0.05127685490712,0.04913254929306,0.05339391232442,0.05186162682626,0.06152409400606,0.04217084706039,0.04301958592039,0.04735332698306,0.04739015462998,0.05079660538337,0.04834660902271,0.0509620290231,0.04872601126429,0.04971249576415,0.05204955896107,0.04939758114804,0.06166623307083
Cardiac therapy,Total,Benefits per ERP,0.21054630309033,0.20895928832711,0.19719193122107,0.16842225352999,0.18038853429529,0.19415276294309,0.24337050243102,0.23601397376601,0.24122831144663,0.26970459386997,0.27573792400242,0.34873663096917,0.21293796333376,0.22477865609277,0.20781154888387,0.18988058861329,0.20280336803461,0.21588902119876,0.22095596619958,0.24522573871537,0.24966837205288,0.2463900472514,0.25410519947436,0.30433441122968,0.19158869942753,0.20471232889826,0.23617299050394,0.20061802352834,0.21074879538712,0.20580591871738,0.23537667364915,0.23946126367329,0.22353302829231,0.25200268713837,0.25790063692564,0.30178505324923,0.1870986306864,0.16568749453817,0.20364253689416,0.2028398963043,0.22540389972716,0.20122906543789,0.21503634941824,0.23120638737814,0.21574807781642,0.23645603148554,0.23426994421555,0.269234198921,0.17966555404931,0.1800173863498,0.18607241490353,0.17394274695589,0.18719618286648,0.18125142840325,0.20920312890677,0.2113030462223,0.21145207114128,0.25328447017434,0.24513842486662,0.27362752479965,0.17826766879152,0.18146687566153,0.2183966975114,0.15645700546348,0.18129869214368,0.19739277192011,0.21596299938807,0.21367957295978,0.23415608870884,0.25815985640464,0.25771374855952,0.29802006046443,0.17067254213266,0.17609043584143,0.19344069891227,0.18439640450409,0.20684560420449,0.21191250752725,0.23083387720924,0.22784798076975,0.23295055302422,0.24211418915812,0.24405578775593,0.28023844388717,0.16566430392168,0.18393651151986,0.20345174063725,0.19169456382812,0.20843046822325,0.20323083001932,0.21410096983925,0.234796763813,0.23356301333905,0.2440582090669,0.26389296728285,0.30191100594412,0.19300986356916,0.19513524897032,0.21135502163149,0.18871403364899,0.22114810525535,0.21641151846933,0.22663327222091,0.24796644417373,0.25015147118592,0.26446243278075,0.26983056629856,0.29636987535619,0.19827246572098,0.19082618658587,0.1767915825251,0.18784782004187,0.22031415920535,0.22067111825809,0.25584445539698,0.26791367534471,0.27444837267605,0.30285999307426,0.28985885382551,0.35001581425052,0.2502486783167,0.26057890699894,0.26053724074951,0.26057264969329,0.29098243101516,0.28824580610321,0.33084049049766,0.32881757469528,0.3255728300071,0.34101388436782,0.33890077397601,0.42665525735569
Cardiac therapy,Total,Scripts per ERP,0.01081399708383,0.01124934112508,0.01262412523058,0.01200919112473,0.0124533102018,0.01259767232951,0.01313869103318,0.01260526801235,0.01276436277185,0.01331794031506,0.01338008342555,0.01673749091618,0.01024336795337,0.01152011494619,0.01233272008774,0.01197405357079,0.01249492200281,0.01246632777506,0.012233522288,0.01297917436324,0.0126225527612,0.01262482634284,0.01320450696395,0.01560309416916,0.01034748304252,0.01087850901794,0.0125060627092,0.01130226328289,0.01272403717433,0.01221814460842,0.01209844201644,0.01260103247198,0.01195998566565,0.01252043908365,0.01281072979993,0.01469934762256,0.01044749743097,0.01039561187914,0.01186353383934,0.01136541627694,0.01251633215458,0.01177663773956,0.01194066896056,0.01240831625256,0.01147570561382,0.01262711782097,0.0126233522864,0.01426228098882,0.0103047847344,0.01043846119585,0.01140816635247,0.01128622714048,0.01218486785502,0.01114722284921,0.01206031570727,0.01197403131753,0.01148963880699,0.0125942053046,0.01231952412113,0.01423112201357,0.01029874844973,0.01070115894947,0.01364422238387,0.01033569364119,0.01086792543927,0.01143639194512,0.0120809389805,0.01161807940702,0.01192257176449,0.01237498269011,0.01220912987397,0.0145865874897,0.00971868648825,0.01024922835817,0.01188085514097,0.01103213630146,0.01159866363269,0.011727439338,0.01206303406629,0.01195160895108,0.01183605698011,0.01197025766935,0.01240120267399,0.01432719864411,0.00994646299499,0.01048186417997,0.01213182798033,0.01129855343477,0.01200977426304,0.01184119608387,0.01166183379978,0.01242121009641,0.01191445959149,0.01219022257008,0.01272164761591,0.01471436662855,0.01022079448011,0.01050889472995,0.01200470230556,0.01084976467464,0.01235110672777,0.01179262424123,0.01154977122592,0.01212516675733,0.01159650804653,0.01212359135888,0.01237164159799,0.01368192299995,0.01017062240409,0.01045411910784,0.01070021885326,0.01105824690695,0.01184208265863,0.01086807380738,0.01167337138476,0.01153661471321,0.01108927809291,0.01197402277794,0.01152900282028,0.01342318750287,0.00993929386409,0.01011183011038,0.01084179963401,0.01070853634489,0.01146887989611,0.01095281560219,0.01170229558747,0.01124387552579,0.01132531850813,0.01175781007921,0.01118636931993,0.01373855122209
Diuretics,0-18,Benefits per ERP,6.3735057607e-4,5.7449822197e-4,6.3368575225e-4,7.8476369329e-4,6.3065347313e-4,6.4124769044e-4,7.8273058796e-4,8.1436420635e-4,8.744751512e-4,9.9573971037e-4,8.4870523874e-4,0.00100501419333,6.9680201752e-4,6.7999378499e-4,7.3308171328e-4,7.9738278691e-4,7.7527989896e-4,6.8193068261e-4,7.8429304957e-4,7.7891925817e-4,7.6804443095e-4,8.0804894058e-4,8.4618317106e-4,8.1141301005e-4,6.3583833255e-4,6.1945898455e-4,7.0950965991e-4,5.7698632967e-4,8.4151182359e-4,8.1289807631e-4,7.5289415246e-4,7.5117478557e-4,6.9987637349e-4,8.7094459091e-4,7.0214359098e-4,8.1686383638e-4,5.6660489862e-4,5.9827015958e-4,5.9209216116e-4,6.1350152911e-4,7.0119776608e-4,6.2559049304e-4,6.514642308e-4,6.6191404769e-4,6.1663150195e-4,5.8182779795e-4,6.9593230588e-4,6.552428985e-4,5.5878526769e-4,5.2711992636e-4,8.9070531342e-4,5.4472411323e-4,6.2821679904e-4,8.7084212012e-4,6.2455120933e-4,6.6309356918e-4,6.4673512982e-4,6.6073559541e-4,5.9331145307e-4,6.3179113562e-4,4.8775149719e-4,5.0339509058e-4,7.3741207389e-4,4.715082473e-4,5.0935439384e-4,5.6245622008e-4,6.3408986904e-4,5.8463868079e-4,6.0344783825e-4,6.3581159707e-4,6.5693100703e-4,6.7750236346e-4,4.8077516537e-4,4.9157769884e-4,6.3708139174e-4,5.2505611184e-4,5.6238606788e-4,5.5749069513e-4,6.1200833234e-4,5.8620843479e-4,5.3319337864e-4,6.8052388274e-4,6.8919741841e-4,6.6586749194e-4,5.0709863716e-4,5.3650576777e-4,6.2123954983e-4,5.5264986776e-4,5.7161775394e-4,5.8851666321e-4,5.1464167627e-4,4.9690075967e-4,5.6390290716e-4,5.115008192e-4,7.5451099746e-4,6.9972699597e-4,4.3431549387e-4,4.3384177983e-4,4.8102467515e-4,4.2320156784e-4,6.624837514e-4,5.2095841603e-4,5.0376135875e-4,5.0523711146e-4,7.522667661e-4,5.6455252578e-4,5.5914747314e-4,6.7545831232e-4,6.4939930265e-4,4.7992175092e-4,6.6497304071e-4,5.297989337e-4,5.6892702183e-4,5.548818034e-4,5.779017363e-4,5.9630230881e-4,8.4447720068e-4,0.00104654039117,0.00103949089621,0.00111027501331,7.7851582006e-4,9.8191049371e-4,8.3105457033e-4,8.8408997005e-4,8.6483660008e-4,9.538889533e-4,9.6727906916e-4,0.0011004271433,0.00103139804247,0.00108027208134,9.6409600775e-4,0.00108955831294
Diuretics,0-18,Scripts per ERP,9.023579046e-5,9.470290892e-5,9.398816982e-5,1.0059950508e-4,9.631107152e-5,9.470290893e-5,1.0356033729e-4,1.0462068195e-4,1.0338361304e-4,1.1345688817e-4,9.984913051e-5,1.109827504e-4,8.376723517e-5,9.490085499e-5,9.030602781e-5,9.631464815e-5,1.0108619935e-4,8.465085588e-5,1.0196784001e-4,9.41241601e-5,9.569289579e-5,9.394985595e-5,9.272972798e-5,9.30783359e-5,8.157427179e-5,8.64547838e-5,9.011516786e-5,8.366591991e-5,1.0632543988e-4,9.429846388e-5,9.044756557e-5,9.509915481e-5,7.924929566e-5,9.768337081e-5,9.751108963e-5,9.285950058e-5,7.804332804e-5,8.769106835e-5,8.648510079e-5,8.424544666e-5,1.0009530582e-4,8.441772776e-5,9.271652758e-5,1.0091246382e-4,8.827706222e-5,9.203353299e-5,9.33995223e-5,8.77648163e-5,8.383759689e-5,7.905663417e-5,8.452059138e-5,8.110561804e-5,9.835123382e-5,9.16920356e-5,9.045673007e-5,8.94403624e-5,8.757702152e-5,9.113430858e-5,8.639125914e-5,9.519977975e-5,8.012365808e-5,8.791581079e-5,1.1671289747e-4,7.04681645e-5,7.60581871e-5,8.639125903e-5,9.864943018e-5,8.903743444e-5,9.055511792e-5,9.241006445e-5,9.679448378e-5,9.864943009e-5,8.515890992e-5,8.16176482e-5,1.0252795479e-4,9.443364254e-5,9.81435357e-5,9.460227401e-5,9.991078789e-5,1.0462832922e-4,9.435082826e-5,1.0395439482e-4,1.0412287841e-4,1.0816648525e-4,8.542119657e-5,9.131812319e-5,1.0816648524e-4,9.030722141e-5,1.0193259129e-4,9.333992676e-5,9.157354889e-5,9.540996327e-5,9.857917551e-5,9.207395071e-5,1.030827926e-4,1.0508440032e-4,8.490152347e-5,8.873793797e-5,1.0341639395e-4,9.157354877e-5,1.0958801751e-4,1.0625200477e-4,9.580033448e-5,1.0833187549e-4,1.0536387892e-4,9.662477786e-5,1.0602343385e-4,1.1558697821e-4,9.843855348e-5,1.0091188401e-4,1.0569365639e-4,1.1657631037e-4,1.1558697834e-4,1.1360831392e-4,1.2334573751e-4,1.1534051772e-4,1.23182366e-4,1.2579631539e-4,1.1958818544e-4,1.1501377424e-4,1.0668181034e-4,1.0962250334e-4,1.2367248132e-4,1.1239982452e-4,1.1779109522e-4,1.1746435153e-4,1.2157640293e-4,1.2952999947e-4,1.1475903463e-4,1.2758217993e-4,1.1930394693e-4,1.3537345807e-4
Diuretics,19-64,Benefits per ERP,0.01771292189861,0.01824295672933,0.02059788368146,0.01990151961986,0.02148917831436,0.02277553943426,0.03024872638513,0.03048338597659,0.03222000259289,0.03557780734275,0.03752615220262,0.05131377370022,0.02127254220743,0.02286738740294,0.02529886761752,0.02406407409434,0.02616456758718,0.02489905535795,0.02661930649712,0.02918261564162,0.02971718937015,0.03120383898896,0.03461654940561,0.04467403254335,0.02097532984752,0.02163002830929,0.02491780125254,0.02232012291612,0.0260509257599,0.02578684051939,0.02684549233955,0.03030225882622,0.03005031446304,0.03288358509329,0.03515610112419,0.04372971638895,0.02201736695447,0.02200121680786,0.02452575453249,0.02354909869046,0.02669336424091,0.0255044957348,0.02788037927204,0.02999409812001,0.02900674299974,0.03265075742731,0.03417005459004,0.04178603240328,0.02316241399725,0.02563481235733,0.03453865415534,0.03723401581051,0.04481735107638,0.04449067786075,0.05244509230281,0.05231340368116,0.05298399812512,0.05900976111107,0.06454025883722,0.07231486813985,0.04993955763145,0.05115452209561,0.0641150818306,0.05148556330777,0.05848240202648,0.0641281157523,0.06796818014826,0.07053144169766,0.07092659775957,0.07374491296952,0.07656376134565,0.09267035394042,0.06287868672119,0.05649699315986,0.0726067040362,0.06811739695382,0.07075552572336,0.0706223442081,0.0793937949065,0.07996696462632,0.07801610507703,0.08507795658036,0.08566904302693,0.09825863647421,0.06791713442959,0.06921262430669,0.07767532023642,0.06931432363189,0.0763568028153,0.07873044447872,0.07986631633842,0.08587346605221,0.08314436851025,0.08514211653285,0.08953655461064,0.09983105563967,0.07241665255661,0.07150155127913,0.08019581643006,0.07377285707783,0.08917708824041,0.0843614353058,0.08556373820312,0.09104756188835,0.09391405803788,0.09574497422998,0.10042868590475,0.10969728639017,0.083663626526,0.0794122482949,0.09216467362964,0.08544572982933,0.09351669586134,0.08738525005406,0.09830817846937,0.09866314664809,0.10077282336113,0.10115245977575,0.10498681464056,0.11835042384307,0.08977789073984,0.08372508767422,0.10560960371646,0.05043214401808,0.05764308772903,0.05713978719411,0.06182417657572,0.06209922626509,0.06460130206178,0.070369148379,0.06757375121969,0.08402398505215
